market,tdx_prefix,stock_code,trade_date,open,high,low,close,amount,volume,source_file
sh,sh,000905.SH,2020-06-29,5774.46,5789.16,5740.26,5762.44,131671130112.0,1177611.51,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-06-30,5790.07,5875.33,5788.21,5864.42,139671519232.0,1153503.24,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-01,5884.54,5885.87,5814.76,5881.89,161437630464.0,1428329.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-02,5880.88,5979.99,5858.57,5975.28,200063172608.0,2011813.8,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-03,5990.0,6052.52,5968.07,6051.51,217087508480.0,2268268.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-06,6095.96,6318.31,6095.96,6299.86,291741990912.0,3023764.89,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-07,6368.31,6480.03,6300.24,6380.03,329327411200.0,3258654.25,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-08,6378.95,6541.44,6352.37,6535.42,292261691392.0,2888473.89,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-09,6541.29,6712.14,6530.02,6693.75,334582906880.0,3174122.71,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-10,6664.33,6763.81,6644.36,6676.44,322509799424.0,2887366.72,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-13,6710.64,6899.62,6710.64,6899.52,335186165760.0,2973055.95,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-14,6897.0,6897.0,6672.8,6807.73,341854748672.0,2938682.97,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-15,6815.62,6838.15,6598.52,6638.84,300879609856.0,2564728.3,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-16,6642.33,6711.0,6305.13,6320.0,277008154624.0,2533158.7,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-17,6327.03,6447.51,6272.94,6344.59,215076896768.0,1968039.09,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-20,6419.08,6526.83,6340.65,6526.83,225848590336.0,2124132.22,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-21,6546.57,6591.01,6500.87,6563.32,214682288128.0,1939659.49,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-22,6554.17,6699.69,6534.74,6620.69,232947417088.0,2101011.98,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-23,6562.05,6629.21,6431.26,6620.09,240882434048.0,2079924.62,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-24,6584.81,6609.29,6265.38,6283.98,247232790528.0,2190177.77,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-27,6304.59,6337.33,6229.47,6298.74,168023359488.0,1455424.81,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-28,6345.68,6385.39,6307.79,6359.66,162440478720.0,1388381.44,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-29,6341.01,6530.27,6324.05,6530.27,186898350080.0,1592216.84,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-30,6548.7,6564.78,6491.45,6511.44,209285447680.0,1776155.61,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-07-31,6499.39,6619.26,6463.42,6579.67,207862480896.0,1799129.41,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-03,6635.34,6739.81,6614.43,6739.81,240946724864.0,2072667.46,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-04,6758.49,6764.91,6672.89,6697.71,245084782592.0,2094789.36,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-05,6696.69,6790.01,6653.28,6772.84,217994166272.0,1848438.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-06,6780.33,6792.28,6656.28,6770.3,240928915456.0,2052298.42,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-07,6743.29,6755.53,6578.67,6688.88,227976658944.0,1981282.14,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-10,6666.56,6768.87,6651.74,6725.3,210390908928.0,1753532.27,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-11,6727.77,6756.85,6594.98,6600.85,203427774464.0,1808457.71,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-12,6580.01,6599.66,6395.01,6528.4,197969428480.0,1778890.45,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-13,6552.37,6592.12,6518.42,6552.66,166812237824.0,1620605.15,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-14,6542.6,6629.51,6506.03,6623.56,161300611072.0,1568759.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-17,6646.54,6752.32,6614.19,6744.55,207540649984.0,2014073.57,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-18,6747.61,6811.56,6737.53,6789.4,208576364544.0,1891661.75,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-19,6782.59,6782.59,6661.99,6666.27,205475856384.0,1943091.36,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-20,6622.01,6672.49,6570.7,6593.79,163429351424.0,1576462.58,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-21,6628.9,6686.02,6589.2,6643.94,153128206336.0,1429634.93,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-24,6667.3,6702.75,6589.93,6688.97,157948510208.0,1430203.54,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-25,6698.12,6734.44,6631.69,6652.55,158243094528.0,1470981.3,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-26,6650.45,6660.76,6501.24,6525.88,170546085888.0,1537347.71,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-27,6538.14,6585.72,6486.75,6578.79,142139981824.0,1298361.98,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-28,6571.9,6695.36,6553.92,6691.21,155878604800.0,1419495.93,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-08-31,6719.29,6765.89,6667.68,6668.43,173312507904.0,1560243.85,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-01,6667.17,6710.46,6637.63,6710.46,140204441600.0,1256324.9,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-02,6725.69,6742.55,6647.03,6717.56,160818462720.0,1495625.48,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-03,6715.1,6732.67,6638.45,6662.25,151591731200.0,1421103.35,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-04,6545.89,6631.03,6538.49,6618.58,132077387776.0,1253584.62,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-07,6619.9,6669.39,6459.1,6478.81,167216218112.0,1555817.48,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-08,6493.77,6543.0,6432.95,6525.1,148148731904.0,1612303.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-09,6455.31,6471.48,6319.27,6349.22,176688529408.0,2169163.51,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-10,6404.66,6414.96,6219.64,6235.57,149335343104.0,1810494.97,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-11,6209.79,6319.67,6209.79,6311.97,115690881024.0,1246291.94,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-14,6350.36,6381.18,6297.9,6351.24,129303969792.0,1305022.77,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-15,6351.04,6388.13,6328.54,6387.88,117077082112.0,1151841.54,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-16,6379.52,6387.77,6321.57,6353.84,112504422400.0,1133798.87,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-17,6345.67,6416.01,6291.63,6367.02,123682496512.0,1189596.81,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-18,6367.79,6473.6,6353.56,6469.47,136788918272.0,1352262.64,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-21,6492.23,6515.34,6434.32,6445.97,133640323072.0,1260237.21,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-22,6392.03,6462.98,6341.48,6358.65,122989740032.0,1213058.94,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-23,6382.28,6411.2,6356.16,6392.03,106027147264.0,950488.33,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-24,6353.69,6354.68,6243.28,6244.64,112624607232.0,1128014.67,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-25,6271.7,6285.47,6206.18,6236.89,92989169664.0,877987.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-28,6255.02,6261.93,6171.02,6178.47,87526268928.0,789629.15,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-29,6206.99,6280.44,6179.88,6228.77,91783258112.0,813711.64,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-09-30,6245.12,6260.12,6155.02,6192.5,89615458304.0,814840.93,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-09,6300.07,6373.94,6290.47,6357.97,115149922304.0,1003862.31,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-12,6408.08,6541.31,6399.68,6541.18,160960004096.0,1448243.49,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-13,6538.84,6557.86,6486.31,6551.4,130283814912.0,1115584.5,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-14,6547.84,6547.84,6492.66,6508.37,133539995648.0,1186296.04,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-15,6511.07,6518.55,6456.77,6460.04,115595911168.0,1070042.52,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-16,6456.74,6473.63,6388.65,6428.68,109046538240.0,987320.22,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-19,6466.57,6483.51,6346.26,6358.32,114682880000.0,1036683.63,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-20,6349.64,6423.16,6324.39,6423.11,95327322112.0,861892.24,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-21,6426.19,6426.51,6323.44,6350.01,102120931328.0,875122.55,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-22,6331.8,6334.54,6256.23,6317.14,96745750528.0,857247.29,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-23,6312.01,6362.43,6202.53,6213.26,93954359296.0,805650.9,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-26,6195.35,6239.72,6127.38,6214.38,85255069696.0,733929.56,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-27,6187.47,6227.84,6168.97,6221.34,89315876864.0,755865.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-28,6221.74,6254.72,6164.24,6246.0,104079228928.0,871308.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-29,6168.91,6287.65,6159.14,6255.19,109761290240.0,925874.83,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-10-30,6272.93,6274.62,6103.89,6111.48,126461001728.0,1121223.6,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-02,6119.45,6162.28,6095.8,6143.12,123794415616.0,1117563.79,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-03,6175.16,6245.56,6155.73,6241.77,115863060480.0,1054400.36,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-04,6246.64,6256.07,6181.1,6234.16,108226617344.0,929297.45,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-05,6294.61,6358.44,6273.32,6351.98,132602150912.0,1188432.15,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-06,6366.19,6366.19,6254.09,6301.25,131702112256.0,1182442.11,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-09,6337.44,6452.91,6337.44,6421.65,175071789056.0,1600278.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-10,6434.43,6435.41,6339.29,6373.09,155931475968.0,1419289.32,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-11,6356.37,6375.24,6292.84,6294.61,134439034880.0,1307280.81,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-12,6305.07,6341.0,6285.29,6315.49,113184120832.0,1046806.87,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-13,6304.46,6319.41,6248.36,6306.97,112943603712.0,1071163.22,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-16,6319.7,6387.42,6294.29,6387.37,131781935104.0,1336773.3,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-17,6380.77,6380.77,6300.57,6336.94,138972381184.0,1412743.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-18,6333.45,6382.5,6314.31,6341.01,129795858432.0,1339824.62,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-19,6328.08,6370.18,6293.56,6360.6,121059606528.0,1238048.45,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-20,6354.79,6429.87,6351.31,6422.99,128065404928.0,1306676.45,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-23,6435.92,6516.24,6407.06,6472.93,170218078208.0,1819256.68,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-24,6472.75,6495.14,6454.67,6475.19,148759527424.0,1540629.65,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-25,6489.26,6489.72,6350.37,6350.37,156624912384.0,1538131.06,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-26,6349.86,6358.17,6284.97,6334.3,125528465408.0,1232369.36,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-27,6337.38,6351.81,6276.07,6351.61,117407956992.0,1208851.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-11-30,6360.46,6397.72,6309.44,6320.94,157517643776.0,1631576.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-01,6307.85,6437.94,6299.41,6426.62,152562843648.0,1509573.4,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-02,6437.96,6446.81,6392.99,6434.98,150490955776.0,1497051.05,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-03,6437.38,6461.09,6392.9,6440.88,152891752448.0,1522149.33,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-04,6426.03,6471.86,6409.68,6464.73,135320887296.0,1288551.69,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-07,6465.99,6472.85,6417.65,6424.68,130847023104.0,1210782.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-08,6424.16,6448.39,6406.72,6423.65,118324854784.0,1054949.92,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-09,6430.48,6437.43,6307.22,6307.22,133439438848.0,1215162.13,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-10,6295.35,6350.92,6267.17,6320.1,122398605312.0,1105771.42,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-11,6328.83,6340.39,6163.41,6209.43,143457075200.0,1326416.06,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-14,6207.83,6260.61,6176.54,6259.02,123900780544.0,1068771.49,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-15,6250.1,6276.58,6228.68,6265.58,119718559744.0,979809.94,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-16,6268.21,6271.03,6219.09,6235.44,114108039168.0,992839.5,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-17,6225.08,6312.01,6184.54,6308.9,140083134464.0,1277027.44,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-18,6310.16,6332.53,6269.21,6291.92,137531408384.0,1286222.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-21,6302.26,6401.55,6293.92,6398.6,156761702400.0,1363478.22,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-22,6372.88,6378.5,6241.56,6250.06,172456509440.0,1513106.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-23,6255.35,6330.6,6242.63,6307.6,166258556928.0,1440443.23,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-24,6308.48,6308.48,6202.4,6205.22,147688964096.0,1312216.53,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-25,6190.99,6284.59,6186.03,6278.5,143831777280.0,1344782.67,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-28,6283.78,6288.24,6219.09,6244.48,160495550464.0,1489602.14,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-29,6240.74,6280.04,6196.41,6199.85,155674656768.0,1544760.32,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-30,6196.45,6289.27,6188.59,6269.25,148227833856.0,1380416.73,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2020-12-31,6282.96,6370.57,6281.01,6367.12,174289321984.0,1601940.86,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-04,6395.61,6501.59,6359.08,6482.79,211126910976.0,1866212.09,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-05,6470.25,6539.73,6452.52,6539.73,227033006080.0,1967262.92,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-06,6549.73,6569.2,6472.74,6528.14,209333370880.0,1785210.86,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-07,6523.68,6567.27,6467.44,6538.12,219238809600.0,1971356.41,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-08,6541.56,6598.38,6484.4,6557.6,207113830400.0,1808374.29,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-11,6557.45,6572.85,6419.73,6455.4,217940393984.0,1832572.71,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-12,6425.82,6543.23,6425.82,6543.23,199048527872.0,1623112.37,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-13,6550.03,6553.65,6457.88,6496.91,222962630656.0,1849134.2,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-14,6471.79,6516.27,6402.6,6439.89,198732644352.0,1630238.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-15,6427.13,6447.88,6339.43,6417.5,166962806784.0,1382431.99,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-18,6414.83,6529.41,6392.07,6514.46,169891545088.0,1368328.07,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-19,6510.48,6532.65,6456.12,6476.37,174545108992.0,1476167.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-20,6477.67,6535.48,6449.28,6535.42,153378914304.0,1285254.32,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-21,6552.03,6649.86,6550.88,6622.5,189208739840.0,1568095.87,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-22,6619.86,6643.67,6573.82,6637.81,202861674496.0,1580623.1,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-25,6636.22,6711.57,6599.97,6645.31,223556747264.0,1656231.03,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-26,6621.15,6624.45,6515.26,6532.96,191892389888.0,1433713.11,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-27,6527.68,6564.29,6481.16,6557.16,174776057856.0,1397600.49,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-28,6475.86,6529.84,6405.81,6414.38,174817689600.0,1448254.06,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-01-29,6448.67,6462.37,6255.7,6346.14,172077236224.0,1460415.81,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-01,6338.64,6397.01,6328.34,6393.28,157579280384.0,1373251.83,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-02,6404.85,6459.48,6361.09,6454.79,161720467456.0,1323943.13,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-03,6459.66,6484.49,6399.33,6399.33,175699410944.0,1454571.55,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-04,6375.67,6414.3,6249.53,6328.79,173708935168.0,1488613.3,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-05,6343.83,6382.96,6236.27,6239.87,162500624384.0,1351328.79,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-08,6247.92,6354.02,6215.73,6323.16,141592199168.0,1161340.04,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-09,6334.42,6468.43,6330.79,6457.88,146850922496.0,1193191.1,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-10,6474.75,6542.75,6424.72,6525.17,150035759104.0,1190426.59,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-18,6657.31,6678.61,6564.31,6614.54,194996420608.0,1668923.92,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-19,6600.25,6706.39,6542.78,6703.48,201468755968.0,1787678.17,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-22,6731.51,6810.92,6657.06,6657.06,259948298240.0,2370655.85,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-23,6613.6,6701.43,6609.08,6631.23,206144667648.0,1926568.66,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-24,6633.28,6661.43,6477.75,6536.19,196797841408.0,1737188.32,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-25,6600.21,6609.56,6484.56,6499.15,171451170816.0,1620681.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-02-26,6365.74,6446.95,6346.13,6364.35,163655499776.0,1507602.06,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-03-01,6407.16,6491.94,6404.89,6488.44,165792202752.0,1586084.37,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-03-02,6514.02,6514.02,6386.49,6433.33,174025457664.0,1658770.69,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2021-03-03,6426.04,6528.22,6420.21,6524.75,169667461120.0,1710175.24,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
