stock_code,trade_date,industry,value_factor,momentum_factor,quality_factor,volatility_factor,turn_factor,ps_ttm,future_return
600038.SH,2026-03-23,C37铁路、船舶、航空航天和其他运输设备制造业,0.6519198060408193,0.0,0.021586847893435575,0.09453015427769984,1.6499,0.961956,0.021482602118003014
600060.SH,2026-03-23,C39计算机、通信和其他电子设备制造业,0.7369278216045129,0.0,0.09247128396747674,0.048365427675772454,0.9134,0.45677,0.025688073394495303
600061.SH,2026-03-23,J67资本市场服务,1.2360969990037058,0.0,0.07985083863343274,0.06986301369863013,0.8445,2.77342,0.007267441860465018
600062.SH,2026-03-23,C27医药制造业,0.6328709367312596,0.0,0.08959134074606115,0.028540065861690445,1.9777,1.671053,0.029379157427938063
600095.SH,2026-03-23,J67资本市场服务,0.4665706775259436,0.0,0.017663526945312924,0.07730923694779135,1.0557,10.859964,-0.013829787234042601
600096.SH,2026-03-23,C26化学原料和化学制品制造业,0.36209908841554495,0.0,0.08429021694868909,0.09830425165888423,4.1677,1.276155,-0.03245436105476662
600098.SH,2026-03-23,D44电力、热力生产和供应业,1.0644027529712803,0.0,0.08916375896218379,0.04036458333333326,1.1288,0.513879,-0.05804749340369397
600109.SH,2026-03-23,J67资本市场服务,1.1438310332797639,0.0,0.08112587791382858,0.06575963718820865,1.2206,3.581521,0.004796163069544557
600004.SH,2026-03-24,G56航空运输业,0.8363434728828174,0.0,0.05941834549735799,0.04017372421281229,0.4834,2.913362,0.010022271714922093
600007.SH,2026-03-24,K70房地产业,0.46990118447991575,0.0,0.05956125157010904,0.022915650901999096,0.2438,5.354276,0.04249011857707519
600008.SH,2026-03-24,D46水的生产和供应业,0.9033333905444481,0.0,0.07377891469445791,0.021739130434782705,1.5836,1.178069,-0.03692307692307695
600023.SH,2026-03-24,D44电力、热力生产和供应业,1.0425224038064578,0.0,0.10120982172497162,0.012867647058823595,0.6265,0.894241,-0.007259528130671544
600038.SH,2026-03-24,C37铁路、船舶、航空航天和其他运输设备制造业,0.63673137767658,0.0,0.021083916560147204,0.062145289443814034,1.2019,0.984903,0.008944543828264928
600060.SH,2026-03-24,C39计算机、通信和其他电子设备制造业,0.7183355877098527,0.0,0.09013829377584265,0.04217926186291743,0.8408,0.468592,0.03637180062864842
600061.SH,2026-03-24,J67资本市场服务,1.2199272679362856,0.0,0.07880628029313415,0.06139154160982263,0.4085,2.810181,0.01447178002894356
600062.SH,2026-03-24,C27医药制造业,0.6209432998044649,0.0,0.08790280692122089,0.010964912280701733,0.9542,1.703152,0.030718595721338282
600095.SH,2026-03-24,J67资本市场服务,0.4561473611419011,0.0,0.017268916383958676,0.06187624750498999,0.86,11.108124,-0.007399577167019111
600096.SH,2026-03-24,C26化学原料和化学制品制造业,0.39072939801103107,0.0,0.08195721030441448,0.11896859841715612,6.5093,1.299422,-0.03011001737116381
600098.SH,2026-03-24,D44电力、热力生产和供应业,1.034913853770812,0.0,0.08669352374236523,0.0,0.8541,0.528521,-0.09541984732824427
600109.SH,2026-03-24,J67资本市场服务,1.1301158933848665,0.0,0.08015314380267514,0.059751972942502785,0.663,3.624986,0.008333333333333304
600004.SH,2026-03-25,G56航空运输业,0.8233047948447947,0.0,0.05849200019536328,0.01750547045951867,0.4899,2.959502,0.007821229050279266
600007.SH,2026-03-25,K70房地产业,0.4652578040017754,0.0,0.05897270259747628,0.014125669751583136,0.283,5.407712,0.054617676266137005
600008.SH,2026-03-25,D46水的生产和供应业,0.8755379086025977,0.0,0.07150879407998716,0.006191950464396356,2.0757,1.215468,-0.0461538461538461
600023.SH,2026-03-25,D44电力、热力生产和供应业,1.016034033075972,0.0,0.09863823991502907,0.009157509157509125,0.9094,0.917555,-0.026501766784452374
600038.SH,2026-03-25,C37铁路、船舶、航空航天和其他运输设备制造业,0.6274293279290755,0.0,0.020775892751018855,0.048240635641316754,0.9779,0.999505,0.0114354498946736
600060.SH,2026-03-25,C39计算机、通信和其他电子设备制造业,0.7031755407419908,0.0,0.08823595848251094,0.02152899824253085,0.579,0.478694,0.05830633965756604
600061.SH,2026-03-25,J67资本市场服务,1.214629975124378,0.0,0.07846414286751133,0.05342465753424652,0.5297,2.822435,0.019061583577712593
600062.SH,2026-03-25,C27医药制造业,0.6144714163258911,0.0,0.08698665694271825,0.0010958904109589218,0.6894,1.72109,0.04537908135030433
600095.SH,2026-03-25,J67资本市场服务,0.453254297870566,0.0,0.017159388203291253,0.04924623115577875,0.7137,11.179027,0.0021715526601520097
600096.SH,2026-03-25,C26化学原料和化学制品制造业,0.39039000351741393,0.0,0.0818860251344241,0.10795454545454541,3.691,1.300551,-0.038269060936120036
600098.SH,2026-03-25,D44电力、热力生产和供应业,0.9980468223686246,0.0,0.08360520352098298,0.030144167758846763,1.3925,0.548044,-0.1435406698564593
600109.SH,2026-03-25,J67资本市场服务,1.12204481446989,0.0,0.07958062285047764,0.04761904761904756,0.6882,3.651065,0.0036144578313253017
600004.SH,2026-03-26,G56航空运输业,0.8260639703938673,0.0,0.058688063552130264,0.012141280353201056,0.3959,2.949615,-0.008908685968819552
600007.SH,2026-03-26,K70房地产业,0.46756785695416014,0.0,0.059265517697928156,0.009345794392523255,0.1838,5.380994,0.046673286991062435
600008.SH,2026-03-26,D46水的生产和供应业,0.8755379086025977,0.0,0.07150879407998716,0.009316770186335255,1.4886,1.215468,-0.04049844236760125
600023.SH,2026-03-26,D44电力、热力生产和供应业,0.9891069649945154,0.0,0.09602415814180194,0.03663003663003672,1.4715,0.942533,-0.05253940455341499
600038.SH,2026-03-26,C37铁路、船舶、航空航天和其他运输设备制造业,0.6332825440732986,0.0,0.02096970940155742,0.03429235687300203,0.8342,0.990267,0.0023980815347721673
600060.SH,2026-03-26,C39计算机、通信和其他电子设备制造业,0.7246513340106407,0.0,0.09093081510746386,0.03310961968680093,0.6319,0.464508,0.047752808988763995
600061.SH,2026-03-26,J67资本市场服务,1.2306586608218584,0.0,0.07949959141184994,0.06060606060606055,0.4021,2.785674,-0.023255813953488413
600062.SH,2026-03-26,C27医药制造业,0.6199124559629688,0.0,0.08775687204319675,0.0027593818984548157,0.6586,1.705984,0.004326663061114289
600095.SH,2026-03-26,J67资本市场服务,0.4655575843520509,0.0,0.017625169814104866,0.06402439024390238,0.68,10.883598,-0.03404255319148941
600096.SH,2026-03-26,C26化学原料和化学制品制造业,0.3969405410855292,0.0,0.08326002981541668,0.08089826839826841,2.9979,1.279089,-0.09603220241518118
600098.SH,2026-03-26,D44电力、热力生产和供应业,0.9383547825597379,0.0,0.07860489516700946,0.09567496723460023,2.5187,0.582907,-0.1376720901126408
600109.SH,2026-03-26,J67资本市场服务,1.1355622907016754,0.0,0.0805394273115158,0.049255441008018264,0.5631,3.6076,-0.010765550239234423
600004.SH,2026-03-27,G56航空运输业,0.8233047948447947,0.0,0.05849200019536328,0.006637168141592764,0.3279,2.959502,0.0
600007.SH,2026-03-27,K70房地产业,0.46756785695416014,0.0,0.059265517697928156,0.006903353057199246,0.1477,5.380994,0.0
600008.SH,2026-03-27,D46水的生产和供应业,0.8864485944027863,0.0,0.07239987260518416,0.006269592476489061,1.3994,1.200509,0.0
600023.SH,2026-03-27,D44电力、热力生产和供应业,0.9804459852697796,0.0,0.09518331497405827,0.05156537753222845,1.0032,0.95086,0.0
600038.SH,2026-03-27,C37铁路、船舶、航空航天和其他运输设备制造业,0.6308145329575361,0.0,0.020887992858980103,0.010676156583629859,0.5703,0.994141,0.0
600060.SH,2026-03-27,C39计算机、通信和其他电子设备制造业,0.7331329925242429,0.0,0.09199507605554921,0.029090909090909167,0.8542,0.459134,0.0
600061.SH,2026-03-27,J67资本市场服务,1.2199272679362856,0.0,0.07880628029313415,0.040446304044630454,0.3246,2.810181,0.0
600062.SH,2026-03-27,C27医药制造业,0.605831124574025,0.0,0.08576347719441937,0.00857908847184985,1.0824,1.745637,0.0
600095.SH,2026-03-27,J67资本市场服务,0.4561473611419011,0.0,0.017268916383958676,0.02083333333333326,0.7429,11.108124,0.0
600096.SH,2026-03-27,C26化学原料和化学制品制造业,0.3876962275993966,0.0,0.0813209713529801,0.06530502553077133,3.4852,1.309588,0.0
600098.SH,2026-03-27,D44电力、热力生产和供应业,0.9818080781205052,0.0,0.082244917798672,0.04308093994778073,2.5093,0.557109,0.0
600109.SH,2026-03-27,J67资本市场服务,1.127413510472544,0.0,0.07996139463866844,0.03352601156069379,0.4509,3.633679,0.0
600004.SH,2026-03-30,G56航空运输业,0.8233047948447947,-0.029189189189189113,0.05849200019536328,0.06137309723516626,0.2982,2.959502,0.0
600007.SH,2026-03-30,K70房地产业,0.45712697524566004,0.020812685827552135,0.05794211061670396,0.035597570582704297,0.2931,5.503897,0.0
600008.SH,2026-03-30,D46水的生产和供应业,0.9033333905444481,-0.009433962264151052,0.07377891469445791,0.025562994522215554,1.2717,1.178069,0.0
600023.SH,2026-03-30,D44电力、热力生产和供应业,1.0178811175927518,0.012891344383057168,0.09881758826584618,0.034727703235990504,0.9725,0.915889,0.0
600038.SH,2026-03-30,C37铁路、船舶、航空航天和其他运输设备制造业,0.6267262390847791,-0.12146892655367225,0.023240600548273656,0.1812582698002646,1.548,0.964318,0.0
600060.SH,2026-03-30,C39计算机、通信和其他电子设备制造业,0.7390147307806286,-0.058222222222222175,0.09273312621080483,0.055398692810457506,0.8343,0.45548,0.0
600061.SH,2026-03-30,J67资本市场服务,1.2199272679362856,-0.06901217861975639,0.07880628029313415,0.08226696507041908,0.3666,2.810181,0.0
600062.SH,2026-03-30,C27医药制造业,0.6006334280131828,0.020799124247400158,0.08502770160004279,0.03287319213678064,1.0381,1.760742,0.0
600095.SH,2026-03-30,J67资本市场服务,0.4561473611419011,-0.10133843212237093,0.017268916383958676,0.12418935704076062,0.7421,11.108124,0.0
600096.SH,2026-03-30,C26化学原料和化学制品制造业,0.3854794516323513,-0.20481927710843384,0.08085601290591336,0.15821257228423102,3.1828,1.317119,0.0
600098.SH,2026-03-30,D44电力、热力生产和供应业,1.0658492313628267,-0.04909560723514206,0.08928490912715877,0.047738755132021304,2.4567,0.513181,0.0
600109.SH,2026-03-30,J67资本市场服务,1.12204481446989,-0.06458797327394206,0.07958062285047764,0.08400544900209739,0.5087,3.651065,0.0
