source_api,metric_id,metric_name,pub_date,available_date,value,expected_value,previous_value
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2004-06-01,2026-03-02,-0.1,0.0,0.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2004-06-01,2026-03-02,32.7,0.0,32.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2004-06-01,2026-03-02,35.4,0.0,42.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2004-06-01,2026-03-02,17.5,0.0,19.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2004-06-01,2026-03-02,17.5,0.0,19.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2004-07-01,2026-03-02,-0.7,0.0,-0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2004-07-01,2026-03-02,46.6,0.0,32.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2004-07-01,2026-03-02,50.5,0.0,35.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2004-07-01,2026-03-02,16.2,0.0,17.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2004-07-01,2026-03-02,16.2,0.0,17.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2004-08-01,2026-03-02,-0.2,0.0,-0.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2004-08-01,2026-03-02,33.8,0.0,46.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2004-08-01,2026-03-02,34.2,0.0,50.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2004-08-01,2026-03-02,15.5,0.0,16.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2004-08-01,2026-03-02,15.3,0.0,16.2
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2004-09-01,2026-03-02,0.7,0.0,-0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2004-09-01,2026-03-02,37.3,0.0,33.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2004-09-01,2026-03-02,35.6,0.0,34.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2004-09-01,2026-03-02,15.9,0.0,15.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2004-09-01,2026-03-02,13.6,0.0,15.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2004-10-01,2026-03-02,1.1,0.0,0.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2004-10-01,2026-03-02,33.0,0.0,37.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2004-10-01,2026-03-02,22.1,0.0,35.6
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2004-10-01,2026-03-02,16.1,0.0,15.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2004-10-01,2026-03-02,13.9,0.0,13.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2004-11-01,2026-03-02,0.0,0.0,1.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2004-11-01,2026-03-02,28.4,0.0,33.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2004-11-01,2026-03-02,29.3,0.0,22.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2004-11-01,2026-03-02,15.7,0.0,16.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2004-11-01,2026-03-02,13.4,0.0,13.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2004-12-01,2026-03-02,-0.3,0.0,0.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2004-12-01,2026-03-02,45.9,0.0,28.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2004-12-01,2026-03-02,38.5,0.0,29.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2004-12-01,2026-03-02,14.8,0.0,15.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2004-12-01,2026-03-02,14.0,0.0,13.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-01-01,2026-03-02,0.1,0.0,-0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-01-01,2026-03-02,32.7,0.0,45.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-01-01,2026-03-02,24.6,0.0,38.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-01-01,2026-03-02,14.4,0.0,14.8
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-01-01,2026-03-02,14.6,0.0,14.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-02-01,2026-03-02,0.6,0.0,0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-02-01,2026-03-02,42.1,0.0,32.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-02-01,2026-03-02,23.9,0.0,24.6
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-02-01,2026-03-02,20.9,0.0,14.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-02-01,2026-03-02,14.1,0.0,14.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-03-01,2026-03-02,1.8,0.0,0.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-03-01,2026-03-02,30.0,0.0,42.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-03-01,2026-03-02,-5.0,0.0,23.9
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-03-01,2026-03-02,7.6,0.0,20.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-03-01,2026-03-02,13.9,0.0,14.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-04-01,2026-03-02,-0.9,0.0,1.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-04-01,2026-03-02,32.7,0.0,30.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-04-01,2026-03-02,18.6,0.0,-5.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-04-01,2026-03-02,15.1,0.0,7.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-04-01,2026-03-02,14.0,0.0,13.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-05-01,2026-03-02,-0.3,0.0,-0.9
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-05-01,2026-03-02,31.8,0.0,32.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-05-01,2026-03-02,16.2,0.0,18.6
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-05-01,2026-03-02,16.0,0.0,15.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-05-01,2026-03-02,14.1,0.0,14.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-06-01,2026-03-02,-0.2,0.0,-0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-06-01,2026-03-02,30.3,0.0,31.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-06-01,2026-03-02,15.0,0.0,16.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-06-01,2026-03-02,16.6,0.0,16.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-06-01,2026-03-02,14.6,0.0,14.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-07-01,2026-03-02,-0.8,0.0,-0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-07-01,2026-03-02,30.5,0.0,30.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-07-01,2026-03-02,15.1,0.0,15.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-07-01,2026-03-02,16.8,0.0,16.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-07-01,2026-03-02,15.7,0.0,14.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-08-01,2026-03-02,0.0,0.0,-0.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-08-01,2026-03-02,28.6,0.0,30.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-08-01,2026-03-02,12.4,0.0,15.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-08-01,2026-03-02,16.1,0.0,16.8
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-08-01,2026-03-02,16.3,0.0,15.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-09-01,2026-03-02,0.2,0.0,0.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-09-01,2026-03-02,33.2,0.0,28.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-09-01,2026-03-02,23.5,0.0,12.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-09-01,2026-03-02,16.0,0.0,16.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-09-01,2026-03-02,17.3,0.0,16.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-10-01,2026-03-02,0.7,0.0,0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-10-01,2026-03-02,25.8,0.0,33.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-10-01,2026-03-02,23.5,0.0,23.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-10-01,2026-03-02,16.5,0.0,16.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-10-01,2026-03-02,17.9,0.0,17.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-11-01,2026-03-02,0.4,0.0,0.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-11-01,2026-03-02,29.5,0.0,25.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-11-01,2026-03-02,23.4,0.0,23.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-11-01,2026-03-02,16.1,0.0,16.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-11-01,2026-03-02,18.0,0.0,17.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2005-12-01,2026-03-02,-0.3,0.0,0.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2005-12-01,2026-03-02,18.5,0.0,29.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2005-12-01,2026-03-02,21.0,0.0,23.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2005-12-01,2026-03-02,16.6,0.0,16.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2005-12-01,2026-03-02,18.3,0.0,18.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-01-01,2026-03-02,0.4,0.0,-0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-01-01,2026-03-02,18.2,0.0,18.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-01-01,2026-03-02,22.2,0.0,21.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-01-01,2026-03-02,16.5,0.0,16.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-01-01,2026-03-02,17.6,0.0,18.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-02-01,2026-03-02,1.3,0.0,0.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-02-01,2026-03-02,28.4,0.0,18.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-02-01,2026-03-02,25.4,0.0,22.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-02-01,2026-03-02,19.2,0.0,17.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-03-01,2026-03-02,0.5,0.0,1.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-03-01,2026-03-02,22.2,0.0,28.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-03-01,2026-03-02,29.5,0.0,25.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-03-01,2026-03-02,20.1,0.0,16.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-03-01,2026-03-02,18.8,0.0,19.2
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-04-01,2026-03-02,-0.9,0.0,0.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-04-01,2026-03-02,28.2,0.0,22.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-04-01,2026-03-02,21.1,0.0,29.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-04-01,2026-03-02,17.8,0.0,20.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-04-01,2026-03-02,18.8,0.0,18.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-05-01,2026-03-02,0.2,0.0,-0.9
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-05-01,2026-03-02,23.7,0.0,28.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-05-01,2026-03-02,15.3,0.0,21.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-05-01,2026-03-02,16.6,0.0,17.8
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-05-01,2026-03-02,18.9,0.0,18.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-06-01,2026-03-02,-0.1,0.0,0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-06-01,2026-03-02,25.1,0.0,23.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-06-01,2026-03-02,21.7,0.0,15.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-06-01,2026-03-02,17.9,0.0,16.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-06-01,2026-03-02,19.0,0.0,18.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-07-01,2026-03-02,-0.5,0.0,-0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-07-01,2026-03-02,23.3,0.0,25.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-07-01,2026-03-02,18.9,0.0,21.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-07-01,2026-03-02,19.5,0.0,17.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-07-01,2026-03-02,18.4,0.0,19.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-08-01,2026-03-02,-0.3,0.0,-0.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-08-01,2026-03-02,22.5,0.0,23.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-08-01,2026-03-02,19.7,0.0,18.9
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-08-01,2026-03-02,16.7,0.0,19.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-08-01,2026-03-02,18.4,0.0,18.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-09-01,2026-03-02,0.3,0.0,-0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-09-01,2026-03-02,32.7,0.0,22.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-09-01,2026-03-02,24.6,0.0,19.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-09-01,2026-03-02,15.7,0.0,16.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-09-01,2026-03-02,17.9,0.0,18.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-10-01,2026-03-02,0.5,0.0,0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-10-01,2026-03-02,30.5,0.0,32.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-10-01,2026-03-02,22.0,0.0,24.6
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-10-01,2026-03-02,16.1,0.0,15.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-10-01,2026-03-02,16.8,0.0,17.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-11-01,2026-03-02,0.1,0.0,0.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-11-01,2026-03-02,29.5,0.0,30.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-11-01,2026-03-02,14.7,0.0,22.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-11-01,2026-03-02,14.7,0.0,16.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-11-01,2026-03-02,17.1,0.0,16.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2006-12-01,2026-03-02,0.3,0.0,0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2006-12-01,2026-03-02,32.7,0.0,29.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2006-12-01,2026-03-02,18.3,0.0,14.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2006-12-01,2026-03-02,14.9,0.0,14.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2006-12-01,2026-03-02,16.8,0.0,17.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-01-01,2026-03-02,1.4,0.0,0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-01-01,2026-03-02,24.7,0.0,32.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-01-01,2026-03-02,13.5,0.0,18.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2007-01-01,2026-03-02,14.7,0.0,14.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-01-01,2026-03-02,16.9,0.0,16.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-02-01,2026-03-02,0.7,0.0,1.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-02-01,2026-03-02,33.0,0.0,24.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-02-01,2026-03-02,27.5,0.0,13.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-02-01,2026-03-02,15.8,0.0,16.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-03-01,2026-03-02,1.0,0.0,0.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-03-01,2026-03-02,51.8,0.0,33.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-03-01,2026-03-02,13.1,0.0,27.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2007-03-01,2026-03-02,12.6,0.0,14.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-03-01,2026-03-02,17.8,0.0,15.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-04-01,2026-03-02,-0.3,0.0,1.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-04-01,2026-03-02,7.1,0.0,51.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-04-01,2026-03-02,14.5,0.0,13.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2007-04-01,2026-03-02,17.6,0.0,12.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-04-01,2026-03-02,17.3,0.0,17.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-05-01,2026-03-02,-0.1,0.0,-0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-05-01,2026-03-02,26.9,0.0,7.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-05-01,2026-03-02,21.3,0.0,14.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2007-05-01,2026-03-02,17.4,0.0,17.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-05-01,2026-03-02,17.1,0.0,17.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-06-01,2026-03-02,0.3,0.0,-0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-06-01,2026-03-02,28.7,0.0,26.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-06-01,2026-03-02,19.1,0.0,21.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2007-06-01,2026-03-02,18.1,0.0,17.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-06-01,2026-03-02,16.7,0.0,17.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-07-01,2026-03-02,0.4,0.0,0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-07-01,2026-03-02,27.2,0.0,28.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-07-01,2026-03-02,14.2,0.0,19.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2007-07-01,2026-03-02,19.4,0.0,18.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-07-01,2026-03-02,17.1,0.0,16.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-08-01,2026-03-02,0.9,0.0,0.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-08-01,2026-03-02,34.3,0.0,27.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-08-01,2026-03-02,26.8,0.0,14.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2007-08-01,2026-03-02,18.0,0.0,19.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-08-01,2026-03-02,18.5,0.0,17.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-09-01,2026-03-02,1.2,0.0,0.9
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-09-01,2026-03-02,22.8,0.0,34.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-09-01,2026-03-02,20.1,0.0,26.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2007-09-01,2026-03-02,17.5,0.0,18.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-09-01,2026-03-02,18.1,0.0,18.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-10-01,2026-03-02,0.3,0.0,1.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-10-01,2026-03-02,22.7,0.0,22.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-10-01,2026-03-02,16.1,0.0,20.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2007-10-01,2026-03-02,18.9,0.0,17.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2007-10-01,2026-03-02,18.4,0.0,18.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2007-11-01,2026-03-02,0.3,0.0,0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2007-11-01,2026-03-02,22.3,0.0,22.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2007-11-01,2026-03-02,25.5,0.0,16.1
